series_name,series_role,bin,bin_start,bin_end,count,mean_score,empirical_rate
rate_matched_random,model,0,0.0,0.1,0,,
rate_matched_random,model,1,0.1,0.2,0,,
rate_matched_random,model,2,0.2,0.30000000000000004,0,,
rate_matched_random,model,3,0.30000000000000004,0.4,0,,
rate_matched_random,model,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
rate_matched_random,model,5,0.5,0.6000000000000001,0,,
rate_matched_random,model,6,0.6000000000000001,0.7000000000000001,0,,
rate_matched_random,model,7,0.7000000000000001,0.8,0,,
rate_matched_random,model,8,0.8,0.9,0,,
rate_matched_random,model,9,0.9,1.0,0,,
split_prevalence_prior,reference,0,0.0,0.1,0,,
split_prevalence_prior,reference,1,0.1,0.2,0,,
split_prevalence_prior,reference,2,0.2,0.30000000000000004,0,,
split_prevalence_prior,reference,3,0.30000000000000004,0.4,0,,
split_prevalence_prior,reference,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
split_prevalence_prior,reference,5,0.5,0.6000000000000001,0,,
split_prevalence_prior,reference,6,0.6000000000000001,0.7000000000000001,0,,
split_prevalence_prior,reference,7,0.7000000000000001,0.8,0,,
split_prevalence_prior,reference,8,0.8,0.9,0,,
split_prevalence_prior,reference,9,0.9,1.0,0,,
